Crazyflie name,QTM packet timestamp (s),QTM_x (m),QTM_y (m),QTM_z (m),cf_yaw (Â°),QTM_vx (m/s),QTM_vy (m/s),QTM_vz (m/s)
cf4,4703.24,-0.971037109375,-1.01885888671875,-0.0013655709028244018,-0.11075253039598465,-0.00017395019530528356,0.0001251220703130551,0.001063925027824074
cf5,4703.24,0.07000662994384765,0.5723668823242187,0.01798969650268555,0.04608647897839546,0.0007228851318196311,0.0007049560546714018,0.00035429000853720236
cf6,4703.24,0.039541927337646485,-0.6190715942382813,0.004961400508880615,-0.01958370953798294,-0.0003732681274333224,0.0009613037109180711,-0.000637793540940673
cf1,4703.26,1.0627186279296876,0.9894655151367188,0.024790529251098634,0.003572250949218869,-0.0006530761718605671,-0.0007293701171702915,0.001382160186737446
cf2,4703.26,1.042701171875,-1.0272265625,0.00607229471206665,0.03896468132734299,-0.00037231445311500797,0.0002258300781105671,-0.0029091835021337747
cf3,4703.26,-0.9437698974609375,0.9955809936523438,0.020472007751464846,0.02680067904293537,-0.0005035400390541733,0.0011566162109091893,-4.796981811407211e-05
cf4,4703.26,-0.9710224609375,-1.0188545532226563,-0.0013614302873611451,-0.11100077629089355,0.0007324218749833467,0.00021667480468250399,0.00020703077315831417
cf5,4703.26,0.07000588226318359,0.572366943359375,0.017988510131835937,0.045602813363075256,-3.7384033202292335e-05,3.0517578130551117e-06,-5.931854247928914e-05
cf6,4703.26,0.03955708694458008,-0.6190718994140625,0.004966418266296387,-0.010751182213425636,0.0007579803466631729,-1.5258789059724442e-05,0.00025088787078312284
cf1,4703.28,1.0627047119140625,0.98949853515625,0.0247648983001709,0.0004946362460032105,-0.00069580078127498,0.0016510009765992762,-0.001281547546417033
cf2,4703.28,1.0427109375,-1.027223876953125,0.006102711200714111,0.03989556431770325,0.0004882812500111022,0.00013427734375832668,0.0015208244324090207
cf3,4703.28,-0.94377490234375,0.9955081787109376,0.020498804092407227,0.0261391531676054,-0.00025024414063193887,-0.0036407470703964605,0.0013398170471507344
cf4,4703.28,-0.9710038452148437,-1.0188631591796875,-0.0013782460689544679,-0.11100077629089355,0.0009307861328353983,-0.00043029785157152055,-0.0008407890796860179
cf5,4703.28,0.07001980590820313,0.5723804321289062,0.01801504898071289,0.045602813363075256,0.0006961822509933026,0.0006744384765770717,0.0013269424438790982
cf6,4703.28,0.039543617248535154,-0.6190718383789062,0.004999546051025391,-0.010751182213425636,-0.0006734848022621834,3.0517578131938896e-06,0.0016563892364893675
cf1,4703.3,1.0626810302734375,0.9894688110351563,0.024755647659301758,0.0004946362460032105,-0.0011840820312211341,-0.001486206054652528,-0.00046253204344696985
cf2,4703.3,1.042712646484375,-1.0272119140625,0.00610993480682373,0.03989556431770325,8.544921874333866e-05,0.0005981445312366774,0.0003611803054730597
cf3,4703.3,-0.9437841796875001,0.9955101318359375,0.020486454010009765,0.0261391531676054,-0.00046386718749000797,9.765624999555911e-05,-0.0006175041198596028
cf4,4703.3,-0.970991455078125,-1.0188682250976562,-0.0014283149242401124,-0.10794862359762192,0.000619506835922512,-0.0002532958984280631,-0.0025034427642275808
cf5,4703.3,0.07002214813232421,0.5723834228515625,0.017980600357055666,0.045199278742074966,0.00011711120605170377,0.0001495361328119449,-0.0017224311828237019
cf6,4703.3,0.03953059005737305,-0.6190545654296875,0.004970648288726807,-0.010751182213425636,-0.0006513595580910705,0.0008636474609169609,-0.0014448881148976837
cf1,4703.32,1.062697509765625,0.9894381713867187,0.02472335624694824,-0.00018866641039494425,0.0008239746093958167,-0.0015319824219124701,-0.0016145706177139885
cf2,4703.32,1.0427012939453124,-1.0272625732421876,0.006092817306518555,0.01846667006611824,-0.0005676269531430412,-0.0025329589844402256,-0.0008558750152790095
cf3,4703.32,-0.9437722778320312,0.9955546875,0.020496868133544923,0.026685502380132675,0.000595092773456235,0.002227783203176348,0.0005207061767702158
cf4,4703.32,-0.9710072021484375,-1.0188623046875,-0.0013633503913879396,-0.10794862359762192,-0.0007873535156430411,0.00029602050781319387,0.0032482266426854503
cf5,4703.32,0.06999406433105469,0.5723782348632812,0.01799029541015625,0.045199278742074966,-0.0014041900635092621,-0.00025939941407152056,0.00048475265504063764
cf6,4703.32,0.03955692291259766,-0.6190866088867187,0.004994647979736328,-0.007985599339008331,0.0013166427612616503,-0.0016021728515992761,0.0011999845505044533
cf1,4703.34,1.0626688232421875,0.9894334106445313,0.024717071533203124,-0.00018866641039494425,-0.0014343261718472444,-0.00023803710936833866,-0.0003142356872490072
cf2,4703.34,1.042681884765625,-1.027213134765625,0.0060878171920776365,0.01846667006611824,-0.0009704589843516853,0.00247192382807504,-0.00025000572204046006
cf3,4703.34,-0.9437556762695313,0.9955709838867187,0.020516908645629883,0.026685502380132675,0.0008300781249789057,0.0008148193359191813,0.0010020256042261374
cf4,4703.34,-0.9709638671875,-1.0188349609375,-0.0013943294286727905,-0.09878366440534592,0.00216674804682504,0.0013671874999711341,-0.0015489518642087384
cf5,4703.34,0.06999997711181641,0.5723553466796875,0.018005781173706055,0.06670374423265457,0.00029563903807934555,-0.00114440917966252,0.0007742881774733902
cf6,4703.34,0.03953997802734375,-0.6190562744140625,0.004980535507202149,-0.007985599339008331,-0.0008472442626769938,0.001516723632777528,-0.0007056236266935713
cf1,4703.36,1.0626982421875,0.9894711303710938,0.024727859497070313,0.02205943502485752,0.0014709472656596946,0.0018859863281707966,0.000539398193372212
cf2,4703.36,1.0426956787109376,-1.02723681640625,0.006121656894683838,0.0003419681452214718,0.0006896972656485923,-0.00118408203127498,0.0016919851303500819
cf3,4703.36,-0.9437675170898437,0.9955436401367188,0.020589088439941408,0.026202131062746048,-0.00059204101563749,-0.0013671875000277555,0.0036089897156615855
cf4,4703.36,-0.9710142211914062,-1.0188654174804688,-0.0013259891271591186,-0.09878366440534592,-0.002517700195368705,-0.0015228271484728883,0.0034170150757643993
cf5,4703.36,0.0700025634765625,0.57238232421875,0.017967678070068358,0.06670374423265457,0.00012931823730772326,0.0013488769531596946,-0.0019051551819298902
cf6,4703.36,0.039537132263183596,-0.619085205078125,0.005004915237426758,-0.00927286222577095,-0.00014228820801102173,-0.0014465332031596944,0.0012189865112593086
cf1,4703.38,1.062699462890625,0.9894737548828125,0.024734800338745117,0.02205943502485752,6.103515625e-05,0.00013122558593361421,0.0003470420837325842
cf2,4703.38,1.0427083740234375,-1.0272374267578126,0.006106169223785401,0.0003419681452214718,0.0006347656249822365,-3.0517578130551115e-05,-0.0007743835449049614
cf3,4703.38,-0.9438052978515625,0.9955411987304688,0.020532514572143556,0.026202131062746048,-0.001889038085898087,-0.0001220703125,-0.0028286933898308392
cf4,4703.38,-0.9709827880859375,-1.018867431640625,-0.0014737651348114013,-0.09878366440534592,0.0015716552734014178,-0.00010070800780861421,-0.007388800382452855
cf5,4703.38,0.07000885009765626,0.5723611450195313,0.01802016830444336,0.06670374423265457,0.0003143310546808387,-0.0010589599609136303,0.002624511718692754
cf6,4703.38,0.03953570556640625,-0.61906982421875,0.004981170177459717,-0.00927286222577095,-7.133483886559155e-05,0.0007690429687344569,-0.001187252998326147
cf1,4703.4,1.06269921875,0.9894871215820312,0.024742662429809572,0.02205943502485752,-1.2207031252775558e-05,0.0006683349609506839,0.0003931045532320671
cf2,4703.4,1.0426827392578126,-1.02724365234375,0.0060949835777282715,0.0003419681452214718,-0.00128173828127498,-0.0003112792968791633,-0.0005592823028696835
cf3,4703.4,-0.9437355346679688,0.9955741577148438,0.02048615264892578,0.026202131062746048,0.0034881591797700728,0.0016479492187916334,-0.002318096160943554
cf4,4703.4,-0.9709944458007813,-1.0188517456054689,-0.0014421906471252441,-0.1472996175289154,-0.0005828857422034595,0.0007843017578242961,0.0015787243843451931
cf5,4703.4,0.07000637817382813,0.5723682861328125,0.0179742431640625,0.1830582171678543,-0.0001235961914093725,0.00035705566407152054,-0.0022962570190972224
cf6,4703.4,0.039535446166992186,-0.6190789184570312,0.004964242458343506,-0.00927286222577095,-1.2969970703645417e-05,-0.0004547119140715206,-0.0008463859558305612
cf1,4703.42,1.0627086181640626,0.989462158203125,0.024781982421875,0.14554473757743835,0.00046997070312166934,-0.0012481689452841893,0.00196599960322855
cf2,4703.42,1.04270263671875,-1.0272432861328125,0.0061176085472106935,-0.12059629708528519,0.000994873046845024,1.831054687833067e-05,0.0011312484740964087
cf3,4703.42,-0.9437855224609375,0.9955604248046875,0.02057991600036621,0.026202131062746048,-0.002499389648381434,-0.0006866455077986222,0.004688167571919118
cf4,4703.42,-0.971010986328125,-1.0188549804687501,-0.0013612734079360962,-0.1472996175289154,-0.0008270263671658507,-0.00016174316405861421,0.004045861959369082
cf5,4703.42,0.07000852966308593,0.5723757934570313,0.017989290237426757,0.1830582171678543,0.00010757446288798822,0.0003753662109280631,0.0007523536681963934
cf6,4703.42,0.0395431022644043,-0.6190648193359375,0.004993417739868164,-0.03099799156188965,0.0003828048705973849,0.0007049560546714018,0.0014587640762010563
cf1,4703.44,1.0627125244140625,0.98946533203125,0.024738807678222657,0.14554473757743835,0.0001953125,0.00015869140625277556,-0.002158737182668275
cf2,4703.44,1.04271240234375,-1.027240966796875,0.006108546733856201,-0.12059629708528519,0.0004882812500111022,0.00011596679687916333,-0.000453090667735343
cf3,4703.44,-0.9437733154296876,0.9955795288085938,0.020464160919189452,0.14011450111865997,0.0006103515625111022,0.0009552001953353984,-0.005787754058974782
cf4,4703.44,-0.9710159912109375,-1.0188494873046876,-0.0013534537553787232,-0.1472996175289154,-0.00025024414063193887,0.0002746582031319389,0.0003909826278778952
cf5,4703.44,0.07001276397705078,0.5723766479492187,0.01800360679626465,0.2734276056289673,0.00021171569824730493,4.272460937361222e-05,0.0007158279419115749
cf6,4703.44,0.03955059814453125,-0.6190618286132813,0.004960363864898682,-0.03099799156188965,0.00037479400635619976,0.0001495361328131939,-0.0016526937485131902
cf1,4703.46,1.0627110595703124,0.9894624633789063,0.024754852294921876,0.14554473757743835,-7.324218750222044e-05,-0.00014343261718028356,0.0008022308349434515
cf2,4703.46,1.04269970703125,-1.0272122802734376,0.0061125092506408695,-0.12059629708528519,-0.0006347656249822365,0.0014343261718361422,0.000198125839229105
cf3,4703.46,-0.9437550048828125,0.9955501098632813,0.020530761718750002,0.14011450111865997,0.0009155273437333467,-0.0014709472655928036,0.003330039977954798
cf4,4703.46,-0.9710149536132813,-1.0188474731445312,-0.001358322024345398,-0.702316403388977,5.1879882810834664e-05,0.00010070800781971644,-0.00024341344832842549
cf5,4703.46,0.07002153778076171,0.5723707885742187,0.018019041061401366,0.2734276056289673,0.00043869018553716055,-0.00029296874999222843,0.000771713256818972
cf6,4703.46,0.03956978988647461,-0.6190565185546875,0.00498435640335083,0.9472727179527283,0.0009595870971471868,0.00026550292968583464,0.0011996269225812103
cf1,4703.48,1.0626844482421876,0.9894545288085937,0.024721162796020508,0.573784351348877,-0.00133056640627498,-0.00039672851563749,-0.0016844749451082363
cf2,4703.48,1.042703857421875,-1.0272203369140624,0.006099428176879883,-0.6205267310142517,0.00020751953125277555,-0.00040283203125277554,-0.0006540536880648043
cf3,4703.48,-0.9437799072265625,0.9955471801757813,0.020573318481445314,0.5262362360954285,-0.0012451171875277555,-0.0001464843750055511,0.002127838134815932
cf4,4703.48,-0.9710310668945312,-1.0188691406250001,-0.0013655490875244141,-0.702316403388977,-0.0008056640625166533,-0.0010833740234728884,-0.00036135315895935053
cf5,4703.48,0.07001943969726562,0.5723756103515625,0.018004512786865236,0.2734276056289673,-0.00010490417480702938,0.00024108886719235724,-0.0007264137268236626
cf6,4703.48,0.039576053619384766,-0.619072509765625,0.004991435050964356,0.9472727179527283,0.00031318664551518505,-0.0007995605468958167,0.0003539323806846667
cf1,4703.5,1.0626912841796876,0.9894882202148437,0.0247883358001709,0.573784351348877,0.0003417968749955591,0.0016845703124622525,0.0033586502074462914
cf2,4703.5,1.0426982421875,-1.0272232666015626,0.006098442554473877,-0.6205267310142517,-0.0002807617187455591,-0.0001464843750044409,-4.9281120299195753e-05
cf3,4703.5,-0.9437542724609376,0.9955689697265625,0.020582736968994143,0.5262362360954285,0.0012817382812166933,0.0010894775390386303,0.0004709243774311367
cf4,4703.5,-0.9710022583007812,-1.018859619140625,-0.0013922687768936157,-0.702316403388977,0.0014404296874678036,0.00047607421874777954,-0.001335984468430919
cf5,4703.5,0.07002700805664062,0.5723732910156251,0.017998130798339843,0.2734276056289673,0.0003784179687418121,-0.00011596679686833866,-0.00031909942626269646
cf6,4703.5,0.03955596160888672,-0.6190630493164062,0.004965388774871827,0.9472727179527283,-0.0010046005248803822,0.00047302246092917333,-0.0013023138045980284
cf1,4703.5199999999995,1.0626967773437501,0.9894560546875,0.024744537353515627,0.573784351348877,0.0002746582031319389,-0.001608276367225664,-0.002189922332815432
cf2,4703.5199999999995,1.0426964111328125,-1.0272403564453125,0.0061180896759033205,-0.6205267310142517,-9.155273437361222e-05,-0.0008544921875166533,0.0009823560714953862
cf3,4703.5199999999995,-0.9437434692382812,0.9955639038085937,0.02048935317993164,0.5262362360954285,0.0005401611328298472,-0.0002532958984451328,-0.004669189453235502
cf4,4703.5199999999995,-0.9710227661132813,-1.018841796875,-0.001344318985939026,-1.25557279586792,-0.0010253906250277556,0.0008911132812638778,0.002397489547786185
cf5,4703.5199999999995,0.07000229644775391,0.5723557739257813,0.018005849838256836,0.4421938955783844,-0.001235580444364994,-0.0008758544922090105,0.0003859519958587817
cf6,4703.5199999999995,0.03956230926513672,-0.6190723876953125,0.004952622413635254,0.9472727179527283,0.0003173828125076328,-0.00046691894532429614,-0.0006383180618437325
cf1,4703.54,1.062706787109375,0.9894537963867188,0.024737043380737306,2.095768928527832,0.0005004882812300159,-0.00011291503905528356,-0.00037469863890784506
cf2,4703.54,1.0427203369140625,-1.0272349853515625,0.006088320732116699,-0.6205267310142517,0.0011962890624733547,0.0002685546874933387,-0.001488447189298572
cf3,4703.54,-0.9437490844726563,0.995550048828125,0.020531682968139647,0.5262362360954285,-0.0002807617187455591,-0.0006927490234191813,0.0021164894103541257
cf4,4703.54,-0.9710222778320313,-1.018857666015625,-0.0013609946966171265,-1.25557279586792,2.441406249888978e-05,-0.0007934570312277955,-0.0008337855338868321
cf5,4703.54,0.07000037384033203,0.5723599853515625,0.017983943939208984,0.4421938955783844,-9.613037109180711e-05,0.00021057128905639378,-0.0010952949523687257
cf6,4703.54,0.039546615600585935,-0.6190552978515625,0.004938477516174316,1.7380708456039429,-0.0007846832275222009,0.0008544921874777955,-0.0007072448730314533
cf1,4703.5599999999995,1.06269287109375,0.9894487915039063,0.024753236770629884,2.095768928527832,-0.0006958007812638778,-0.00025024414063193887,0.0008096694946480316
cf2,4703.5599999999995,1.0426884765625,-1.0272325439453125,0.006104369640350342,-1.8046212196350098,-0.0015930175781652457,0.00012207031250555112,0.0008024454117011295
cf3,4703.5599999999995,-0.9437938232421875,0.9955255126953125,0.02051211166381836,0.6938870549201965,-0.0022369384766159294,-0.0012268066406541434,-0.0009785652160874598
cf4,4703.5599999999995,-0.9710386962890625,-1.0188518676757812,-0.0012966446876525879,-1.25557279586792,-0.0008209228515770716,0.00028991699219790834,0.0032175004483030165
cf5,4703.5599999999995,0.07000955200195312,0.5723704833984375,0.018011157989501952,0.4421938955783844,0.00045890808106535604,0.0005249023437638778,0.0013607025146806166
cf6,4703.5599999999995,0.039546451568603515,-0.6190768432617187,0.004946354389190674,1.7380708456039429,-8.201599121223854e-06,-0.0010772705078353983,0.00039384365082718983
cf1,4703.58,1.0627083740234375,0.9894796752929688,0.024772912979125976,2.095768928527832,0.0007751464843605671,0.001544189453089473,0.0009838104247831075
cf2,4703.58,1.042695556640625,-1.0272340087890626,0.0061041383743286135,-1.8046212196350098,0.00035400390624777954,-7.324218750222044e-05,-1.1563301086187257e-05
cf3,4703.58,-0.9437900390625,0.9955411987304688,0.02056855583190918,0.6938870549201965,0.0001892089843705591,0.0007843017577941813,0.0028222084044793117
cf4,4703.58,-0.971000732421875,-1.0188546142578125,-0.0013950642347335816,-1.7150167226791382,0.0018981933593317014,-0.00013732910156527556,-0.004920977353942274
cf5,4703.58,0.0699967041015625,0.5723665161132813,0.018012001037597657,0.6162850260734558,-0.0006423950195169559,-0.00019836425780972444,4.2152404784323585e-05
cf6,4703.58,0.03956840515136719,-0.61907373046875,0.00495287561416626,1.7380708456039429,0.001097679138159828,0.00015563964843250399,0.0003260612487722105
cf1,4703.599999999999,1.0627020263671876,0.9894457397460937,0.024756946563720704,4.150580406188965,-0.0003173828125055511,-0.0016967773437916334,-0.000798320770282472
cf2,4703.599999999999,1.0427171630859375,-1.02721337890625,0.00611094856262207,-3.3670315742492676,0.0010803222656485922,0.0010314941406485922,0.0003405094146808855
cf3,4703.599999999999,-0.9437149047851563,0.9955439453125,0.020501224517822266,0.6938870549201965,0.0037567138672756238,0.00013732910156596945,-0.003366565704425262
cf4,4703.599999999999,-0.9709962768554687,-1.01885400390625,-0.0013990966081619263,-1.7150167226791382,0.000222778320318745,3.0517578131938894e-05,-0.00020161867142199868
cf5,4703.599999999999,0.0700162353515625,0.5723780517578125,0.017978324890136718,0.6162850260734558,0.0009765625000228983,0.0005767822265770716,-0.0016838073730867736
cf6,4703.599999999999,0.039561416625976564,-0.6190718383789062,0.00497171688079834,1.82094407081604,-0.00034942626953957665,9.460449219235723e-05,0.0009420633316262572
cf1,4703.62,1.0626683349609376,0.9894700927734376,0.024754995346069335,4.150580406188965,-0.0016845703124622525,0.0012176513671647404,-9.756088256632975e-05
cf2,4703.62,1.0427086181640626,-1.0272525634765626,0.006082296848297119,-3.3670315742492676,-0.00042724609373889777,-0.0019592285155817014,-0.0014325857162162771
cf3,4703.62,-0.9437769775390625,0.9955499877929688,0.020533226013183595,0.8158614635467529,-0.0031036376952442214,0.0003021240234313938,0.0016000747680315036
cf4,4703.62,-0.97102978515625,-1.018830322265625,-0.0013350337743759156,-1.7150167226791382,-0.0016754150390286382,0.0011840820312211341,0.003203141689230615
cf5,4703.62,0.07002558898925781,0.5723544311523437,0.018000606536865235,0.6162850260734558,0.00046768188475563297,-0.0011810302734136303,0.0011140823364015299
cf6,4703.62,0.039560981750488285,-0.6190841064453125,0.0049524674415588376,1.82094407081604,-2.174377441350739e-05,-0.0006134033203019529,-0.0009624719619541032
cf1,4703.639999999999,1.062691650390625,0.9894496459960938,0.02475263786315918,4.150580406188965,0.0011657714843958168,-0.0010223388672145617,-0.00011787414551050132
cf2,4703.639999999999,1.0426866455078125,-1.0272403564453125,0.006113232612609864,-3.3670315742492676,-0.0010986328125277556,0.0006103515625166533,0.0015467882156737934
cf3,4703.639999999999,-0.9437624511718751,0.9955529174804688,0.020497495651245118,0.8158614635467529,0.0007263183593902656,0.0001464843750055511,-0.0017865180969660903
cf4,4703.639999999999,-0.9710291137695313,-1.0188637695312501,-0.0013621439933776856,-2.0477991104125977,3.356933593958167e-05,-0.0016723632812971844,-0.0013555109501205513
cf5,4703.639999999999,0.07001787567138672,0.5723557739257813,0.01800612258911133,0.7928910851478577,-0.00038566589356396825,6.713867187916334e-05,0.0002758026123111927
cf6,4703.639999999999,0.03956545639038086,-0.6190626220703125,0.004953995227813721,1.5403172969818115,0.0002237319946339803,0.0010742187500277557,7.638931274598376e-05
cf1,4703.66,1.0626927490234375,0.9894878540039063,0.024782238006591798,5.553074359893799,5.493164062388978e-05,0.0019104003905839218,0.0014800071715985763
cf2,4703.66,1.0427236328125,-1.0272244873046876,0.006098610401153564,-4.867371559143066,0.0018493652343339218,0.0007934570312277955,-0.0007311105727990036
cf3,4703.66,-0.9437388305664063,0.99554345703125,0.02050713348388672,0.8158614635467529,0.0011810302734136303,-0.00047302246092917333,0.00048189163206954836
cf4,4703.66,-0.971041259765625,-1.0188450317382813,-0.0012980611324310302,-2.0477991104125977,-0.0006072998046758426,0.0009368896484191813,0.003204143047262828
cf5,4703.66,0.07000128173828125,0.57237158203125,0.017997522354125977,0.7928910851478577,-0.0008296966552550494,0.0007904052734202915,-0.00043001174925819325
cf6,4703.66,0.03956082534790039,-0.6190692749023438,0.004963288307189942,1.5403172969818115,-0.00023155212401837212,-0.0003326416015563938,0.0004646539688008827
cf1,4703.679999999999,1.06268017578125,0.989490966796875,0.024755172729492188,5.553074359893799,-0.0006286621093847145,0.00015563964843958166,-0.0013532638550125178
cf2,4703.679999999999,1.0427174072265626,-1.02725341796875,0.006152426719665528,-4.867371559143066,-0.0003112792968791633,-0.0014465332031541433,0.0026908159256617925
cf3,4703.679999999999,-0.94376708984375,0.9955272216796875,0.020521940231323244,1.2959259748458862,-0.0014129638672201127,-0.0008117675781430412,0.0007403373718437576
cf4,4703.679999999999,-0.97101904296875,-1.0188649291992187,-0.0013601988554000856,-2.2993056774139404,0.001110839843780531,-0.0009948730468902656,-0.0031068861485262366
cf5,4703.679999999999,0.0699989013671875,0.5723706665039062,0.017979978561401367,0.7755795121192932,-0.00011901855469027555,-4.5776367192357226e-05,-0.000877189636251242
cf6,4703.679999999999,0.039559600830078125,-0.6190595092773438,0.004966588020324707,1.5403172969818115,-6.12258911147124e-05,0.0004882812500111022,0.00016498565674218438
cf1,4703.7,1.0627083740234375,0.989490234375,0.024760448455810546,6.403694152832031,0.0014099121093428036,-3.6621093745559107e-05,0.0002637863159121748
cf2,4703.7,1.0427064208984376,-1.02725537109375,0.006155230522155762,-5.390390396118164,-0.0005493164062388978,-9.765624999555911e-05,0.00014019012450863962
cf3,4703.7,-0.943741455078125,0.995548828125,0.020529836654663087,1.2959259748458862,0.0012817382812222444,0.0010803222655994648,0.0003948211669835139
cf4,4703.7,-0.9710459594726563,-1.0188515014648438,-0.00127420711517334,-2.2993056774139404,-0.0013458251952852996,0.0006713867187277955,0.004299587011243433
cf5,4703.7,0.07000662231445312,0.5723626708984375,0.01799618911743164,0.7755795121192932,0.0003860473632723682,-0.00039978027342695287,0.0008105278014959603
cf6,4703.7,0.039557361602783205,-0.6190870361328125,0.0049602890014648435,1.2476930618286133,-0.00011196136474356106,-0.0013763427734047485,-0.0003149509429863119
cf1,4703.719999999999,1.06268798828125,0.9894337158203125,0.024767759323120118,6.403694152832031,-0.0010192871093958166,-0.0028259277344457765,0.00036554336548721094
cf2,4703.719999999999,1.0426912841796876,-1.0272293701171875,0.006140303611755371,-5.390390396118164,-0.0007568359375166534,0.0013000488281541434,-0.0007463455200371821
cf3,4703.719999999999,-0.94375439453125,0.9955471801757813,0.02048984146118164,1.534676432609558,-0.0006469726562638778,-8.239746093958167e-05,-0.0019997596741196453
cf4,4703.719999999999,-0.9710172729492188,-1.018858154296875,-0.0013381757736206056,-2.2993056774139404,0.001434326171906919,-0.0003326416015715206,-0.0031984329224389154
cf5,4703.719999999999,0.07000164031982423,0.5723739624023437,0.01800136184692383,0.7755795121192932,-0.0002490997314506034,0.0005645751953242961,0.00025863647461562
cf6,4703.719999999999,0.03954156494140625,-0.6190663452148437,0.00498554515838623,1.2476930618286133,-0.0007898330688662612,0.001034545898461786,0.0012628078460992058
cf1,4703.74,1.0626971435546875,0.9894566040039062,0.024735403060913087,6.403694152832031,0.00045776367185834665,0.00114440917966252,-0.0016178131103162436
